,Name,Season,playerid,weightwRC,weightHR,weightPA,weightAB,weightR,weightH,weight2B,RBIsPredicted,linearSvrRBI,svrRBI,BayesRidgeRBI,HuberRegressorRBI,RidgeRBI,ARDRegressionRBI
79,Dexter Fowler,2019,4062,-0.4303757484971307,-0.3587813297076232,-0.3270912704965132,-0.44041745622853046,-0.12033224809675758,-0.6813930999174939,-0.6204278477395634,38.365587210999124,38.67682977888671,40.32797235877919,38.39052891031798,38.44503770568519,38.62661026084051,38.417980600490495
365,Brian Goodwin,2019,12858,-0.6982626259341861,-0.2081131272837226,-1.1515544728981622,-1.1377942270571515,-0.5996245766436116,-1.0190099441672058,-0.009791642563318798,39.61329900008609,38.65781840277873,39.69742749876875,39.54281805338279,39.97686908037267,39.008867774263884,39.54793532365455
34,Kelly Johnson,2019,2234,-0.8040074459751291,-0.5094495321315238,-0.7882093115833329,-0.7445924307388864,-1.24951247975799,-0.7316764596993659,-0.73427527582327,40.34289100122332,38.59608540177873,34.857823628035405,40.35341416019117,39.942496638088656,40.388902099670446,40.31490424612626
60,Matt Joyce,2019,3353,-0.514971604529885,-0.2081131272837226,-0.7413047543954184,-0.8632948598160983,-0.30311322084767645,-0.9567543558658405,-0.4962306534664289,39.950618136616754,38.39363459202493,39.53545353340624,39.81186489515282,40.25917703711192,38.75915748631242,39.87629671339688
406,Adalberto Mondesi,2019,13769,-0.6277660792402241,-0.10766765900112224,-1.065672889314657,-0.9597405834413333,-0.3559166129757197,-0.7077320026603793,-0.8377729377175488,37.30643956057105,38.28972965179507,38.91520964151968,37.42900514845171,37.25567994947405,38.40793200814594,37.41058689203668
109,Luis Valbuena,2019,4969,-0.9872984673794301,-0.1779794867989425,-0.8258650828468697,-0.8269422409112023,-1.038298911245817,-1.088448869580267,-0.9826696643695391,40.303092241404954,38.285259381474134,35.77478812435588,40.230843907066415,39.944515219965865,39.648690416486005,40.24026564845978
191,Miguel Rojas,2019,7802,-0.5960426332279412,-0.8107859369793249,-0.14740057253717953,-0.07837504754303354,-0.6321189717993305,-0.07799278253503039,-0.7549748082021258,41.110001020261265,38.27656577785102,38.15394829847703,40.973180405966595,40.598456191326434,39.88284324692603,41.015918380119786
427,Lewis Brinson,2019,14352,-1.156490179444939,-0.4090040638489234,-0.30595118838365043,-0.16591808898747745,-1.005804516090098,-0.7077320026603793,-1.1482659234003851,36.1181673732554,38.17888516113822,37.87825457717415,36.42223520937069,35.13709229541278,38.7871711765533,36.31589008863436
355,Kolten Wong,2019,12532,-0.3105316191173953,-0.8007413901510648,-0.32180624996829754,-0.40851617841402965,-0.437152600865017,-0.3581429298911742,-0.15468836921530907,39.90503509519738,38.14525462502967,38.51373220987266,39.802242984821206,40.058165269489045,39.00338396505448,39.83555421404448
36,Darwin Barney,2019,2430,-0.6092982516342089,-0.6070061241267153,-0.4689618215538379,-0.43117576462694773,-0.5181849223702966,-0.41745586448453154,-0.4716144640622456,39.59197242862264,37.97057190973605,36.98783878246061,39.50812441107606,39.43651141207028,38.85543555812667,39.53506523098058
217,Ezequiel Carrera,2019,9048,-0.42953205756460594,-0.4864715621875949,-0.5343639505905071,-0.5602646562484159,-0.32321855143598316,-0.4533725500430115,-0.7200088526085147,39.59394450302,37.94992905698008,38.060035824101845,39.49602999240311,39.578734234119516,38.742565940837586,39.549493165450144
403,David Dahl,2019,13744,-0.6348157339096202,-0.1779794867989425,-1.2651824142547996,-1.2127251354121416,-0.8717651360727573,-0.8849209847488804,-1.0137189629378227,37.45436052713264,37.699585661102226,36.02695891485272,37.59095980901665,37.34967535929391,38.64118980004316,37.54620904205095
256,Steve Pearce,2019,9957,-0.5008722951910927,-0.3286476892228431,-1.1039892881442208,-1.1504063601466052,-0.8067763457613195,-0.9016821046761712,-0.651477146307847,38.21126347268801,37.67547426683522,36.22423403188468,38.25664218760874,38.360809367213626,38.60025925995099,38.23717267894987
55,Franklin Gutierrez,2019,3255,-0.7335108992811671,-0.10766765900112224,-1.1185230945968139,-1.1600509325091286,-0.9245685282008007,-1.066898858245179,-1.2517635852946638,40.006069268784785,37.470775802591106,35.844328851005706,39.89582566595756,39.868946076244356,39.01404301416742,39.9352668454264
417,Greg Bird,2019,14131,-0.980248812710034,-0.4090040638489234,-0.9335473761092645,-0.9819972888933105,-1.3307484676472872,-1.2345100575180856,-0.5272799520347126,38.36499419084244,36.93876757251028,34.10672736496539,38.3574121736622,38.2102996908429,38.27018668848206,38.31979247386113
429,Jake Cave,2019,14477,-0.5925178058932431,-0.2081131272837226,-0.9467599274298037,-0.9003893689027272,-0.0715906553631792,-0.7316764596993659,-0.5272799520347126,36.89803782453013,36.84581366875595,39.12504830274323,36.860293696149085,37.12886178643353,36.613191784012486,36.903170729658626
95,Russell Martin,2019,4616,-0.5290709138686773,-0.318603142394583,-0.5160307543802244,-0.6926601180176061,-0.5143267893598494,-0.9830932586087258,-1.148265923400385,36.42556946817309,36.70637839071805,37.35213701215402,36.50363520256375,36.36088777817655,37.13262142380886,36.51283194145853
292,Kevin Kiermaier,2019,11038,-0.5607943598809603,-0.5194940789597837,-0.4255247778345306,-0.4048067275053667,-0.286866023269817,-0.523359683460182,-0.7653245743915537,33.90204687286224,36.69429558855948,37.16528081559112,34.175554759283045,33.68990183462229,36.34566213050198,34.11769776767671
498,Hyun Soo Kim,2019,18718,-0.4824044675850774,-0.6974070455810557,-0.6334580854945515,-0.6492914780563249,-0.6765950987544264,-0.5036559098248835,-0.5647623597670965,37.15459898895361,36.53824200369236,35.114945488974904,37.186540426904244,37.10191407980924,37.428890004774814,37.1758200501952
41,Peter Bourjos,2019,2578,-0.6410216976464918,-0.6070061241267154,-0.6314762027964705,-0.591424043881184,-0.5425557187370859,-0.5754892809418434,-0.40951586692567843,35.98552633686427,36.51075676252241,35.50593818983118,36.07533262662673,35.9141219974548,36.790453900445506,36.04758248874683
386,Orlando Arcia,2019,13185,-0.800482618640431,-0.840919577464105,-0.3085936986477583,-0.17556266135000093,-0.7174167590830925,-0.23842064469624089,-0.5583292506029962,37.19317638598338,36.45565227251244,35.738088767110796,37.217233747308796,36.67568760487276,37.39596376915832,37.199133148836665
71,Rene Rivera,2019,3648,-0.757340999691529,-0.42620428121803466,-0.9129035459239565,-0.9030179202088657,-0.9324884606057129,-0.8269060798512032,-0.9063046440182163,38.232202897334346,36.38864159642259,33.405834939949074,38.17671138462397,38.035810064364995,37.72389021696141,38.18722793171038
363,Brad Miller,2019,12775,-0.7264612446117709,-0.5194940789597837,-0.7776392705269015,-0.8172976685486787,-0.9326921269897304,-0.9016821046761709,-0.6721766786867027,36.48821925870736,36.23956437975499,33.58255870789132,36.55899752796707,36.367526468826185,37.10238193415249,36.525843111246495
