Name,Season,playerid,runsPredicted,HRsPredicted,RBIsPredicted,AVGPredicted,opsPredicted,linearSVRRuns,linearSvrHR,linearSvrRBI,linearSvrAVG,linearSvrOPS,svrRuns,SvrHR,svrRBI,svrAVG,svrOPS,runs,hr,rbi,avg,ops
Kevin Pillar,2017,12434,64.84318671,10.15251848,58.36942248,0.268766026,0.689193424,64.68605074,9.795909836,57.17298603,0.266946082,0.689661739,66.84782402,7.658462565,57.01866885,0.254,0.731118509,#REF!,#REF!,#REF!,#REF!,#REF!
Jett Bandy,2017,12508,22.36784621,7.007222596,28.39440942,0.215133078,0.672958205,22.0157808,6.768567389,25.85650789,0.208733608,0.673193368,22.9003255,6.085088223,25.10001838,0.254,0.72865926,#REF!,#REF!,#REF!,#REF!,#REF!
Curt Casali,2017,12510,23.42849702,10.00987582,26.44708947,0.204499324,0.609002183,22.49063676,9.78472626,26.16543997,0.194795647,0.609293907,22.27950248,7.900342354,25.50505261,0.254,0.686420121,#REF!,#REF!,#REF!,#REF!,#REF!
Kolten Wong,2017,12532,49.57172111,7.187197034,36.63480903,0.245196015,0.689290369,49.23195827,7.130376576,37.76389386,0.24336069,0.689664543,47.76111511,6.788600901,38.45938416,0.254,0.734693056,#REF!,#REF!,#REF!,#REF!,#REF!
Marcus Semien,2017,12533,70.45852444,18.78923575,67.68220536,0.253793664,0.722732937,66.48302884,18.17128747,70.04119327,0.252563643,0.72240231,64.79566115,19.71908217,71.41056152,0.254,0.765696365,#REF!,#REF!,#REF!,#REF!,#REF!
C.J. Cron,2017,12546,47.24098461,15.6391623,55.38924079,0.259893038,0.770773893,47.28001717,15.25457145,54.1379463,0.26136817,0.770535267,47.64574351,15.65034663,52.38319722,0.254,0.77687701,#REF!,#REF!,#REF!,#REF!,#REF!
Eugenio Suarez,2017,12552,62.03915653,15.57853848,59.06055947,0.266437207,0.730325985,60.27277008,15.23323199,59.51127205,0.266691485,0.730165048,57.99883064,16.4263997,59.95923847,0.254,0.763715471,#REF!,#REF!,#REF!,#REF!,#REF!
Trevor Story,2017,12564,60.05358335,27.67677989,66.58028142,0.28655959,0.907951583,56.44025671,27.05461029,68.59847982,0.295083354,0.906392372,54.8123822,26.29737719,67.37310189,0.254,0.831193227,#REF!,#REF!,#REF!,#REF!,#REF!
Alex Dickerson,2017,12649,33.70252726,10.7472332,33.35883455,0.245600226,0.787909183,33.03289875,10.63035526,34.0115279,0.247653629,0.787715441,31.53191724,10.01523468,33.4788941,0.254,0.779233754,#REF!,#REF!,#REF!,#REF!,#REF!
Billy Burns,2017,12701,41.31454953,0.157112366,24.20332968,0.241130105,0.614662733,40.3222479,0.149904699,24.93359828,0.234395137,0.615614683,41.73898727,1.248848259,29.80702713,0.254,0.67500833,#REF!,#REF!,#REF!,#REF!,#REF!
Tyler Collins,2017,12723,22.06619362,3.668179931,19.49056294,0.252934779,0.7329531,21.43890813,3.719341466,21.35690055,0.252193955,0.733256885,24.83233219,4.51360307,22.02592251,0.254,0.760639978,#REF!,#REF!,#REF!,#REF!,#REF!
Brad Miller,2017,12775,67.75133411,21.89086231,69.98634718,0.253316118,0.756207662,64.9162251,21.27154333,71.45482764,0.253887835,0.755657288,62.80100205,23.45680682,72.23509421,0.254,0.7770367,#REF!,#REF!,#REF!,#REF!,#REF!
George Springer,2017,12856,86.53850405,23.80231041,71.31757999,0.281634549,0.817813273,82.18213013,23.5415442,74.46764179,0.289493234,0.817019732,78.07627498,24.53205824,80.12328735,0.254,0.796635153,#REF!,#REF!,#REF!,#REF!,#REF!
James McCann,2017,12859,37.32637078,10.72882725,40.89347776,0.240775007,0.646203639,37.12152173,10.46429896,40.2208261,0.234157504,0.646532519,38.86552411,10.28497203,38.53382353,0.254,0.705677271,#REF!,#REF!,#REF!,#REF!,#REF!
Anthony Rendon,2017,12861,68.5328175,15.68160951,64.11682816,0.271418896,0.77329199,68.61767292,15.31901177,62.61112085,0.275861267,0.773023227,67.72557869,14.53236793,65.11489254,0.254,0.778041497,#REF!,#REF!,#REF!,#REF!,#REF!
Gregory Polanco,2017,12907,65.96138333,18.15765097,65.23162057,0.262469624,0.746861408,65.59612628,17.60870241,64.1453,0.263591205,0.746630903,66.39022217,18.93902845,66.04763933,0.254,0.768790626,#REF!,#REF!,#REF!,#REF!,#REF!
Francisco Lindor,2017,12916,74.32632632,15.55817654,70.24062455,0.297107294,0.805552239,77.00306623,15.38346823,63.77199795,0.304749652,0.805375007,78.58179575,14.43438391,66.44745866,0.254,0.782995206,#REF!,#REF!,#REF!,#REF!,#REF!
Javier Baez,2017,12979,40.98169308,13.08987441,44.00792225,0.249796275,0.681214085,40.59430555,12.83241956,43.52088313,0.245703417,0.681295692,41.05454221,13.32738554,42.28146311,0.254,0.735975057,#REF!,#REF!,#REF!,#REF!,#REF!
Jackie Bradley Jr.,2017,12984,63.10040475,21.38758276,58.57783559,0.267365682,0.803957448,61.90700793,20.90184229,60.5747613,0.271745042,0.803290294,58.83831865,23.89862238,62.75999699,0.254,0.786873411,#REF!,#REF!,#REF!,#REF!,#REF!
Munenori Kawasaki,2017,13047,25.40010281,-5.692309651,16.79269159,0.245349056,0.623058854,26.89116723,-5.163904834,14.44959304,0.241563211,0.62410507,25.36542176,0.325764345,19.59856624,0.254,0.702367563,#REF!,#REF!,#REF!,#REF!,#REF!
Chris Colabello,2017,13051,41.30509006,12.7037439,42.17751688,0.268189932,0.757452412,41.07074845,12.68605734,42.33333409,0.270042755,0.757388052,41.25749902,13.13805426,41.06286608,0.254,0.773142883,#REF!,#REF!,#REF!,#REF!,#REF!
Nori Aoki,2017,13075,56.40154319,3.5697958,34.89486692,0.267652169,0.732988212,55.24190179,3.849380364,36.72207548,0.270583816,0.733527336,53.57501351,4.234857492,38.78018172,0.254,0.761041712,#REF!,#REF!,#REF!,#REF!,#REF!
Yoenis Cespedes,2017,13110,79.74958581,28.67751839,92.22016725,0.280432665,0.866467048,77.72276526,27.85653788,90.62136159,0.288955418,0.865186271,80.37763573,33.30280756,93.14021068,0.254,0.814364049,#REF!,#REF!,#REF!,#REF!,#REF!
Jorge Polanco,2017,13152,30.459655,2.993787968,26.84203132,0.264486218,0.755930988,30.2219228,3.10967083,27.09751674,0.266010998,0.756228335,29.68049979,4.226228523,25.45012563,0.254,0.766151285,#REF!,#REF!,#REF!,#REF!,#REF!
Blake Swihart,2017,13176,33.28801284,3.872524001,27.02682799,0.271425683,0.710995008,33.04140412,4.083626924,26.85473906,0.271063394,0.711433754,33.02693712,5.562660016,29.04766125,0.254,0.747410733,#REF!,#REF!,#REF!,#REF!,#REF!
Tyler Goeddel,2017,13180,19.21023614,4.238600885,16.11382224,0.192049245,0.549019459,18.8251139,4.157860067,16.83920889,0.17886526,0.549722869,24.5305878,4.49690219,23.15812612,0.254,0.618013641,#REF!,#REF!,#REF!,#REF!,#REF!
Orlando Arcia,2017,13185,22.01077348,5.680744917,16.6131776,0.214266701,0.6309729,19.6506048,5.543600964,19.03127199,0.205631952,0.631396818,24.93555222,5.295427255,21.09950364,0.254,0.69487364,#REF!,#REF!,#REF!,#REF!,#REF!
Mike Zunino,2017,13265,45.97713415,14.67274071,49.84579179,0.225150102,0.649207618,44.06479954,14.1487589,49.38548498,0.218077953,0.649250266,43.62722144,14.21846465,48.34390644,0.254,0.724687299,#REF!,#REF!,#REF!,#REF!,#REF!
Joey Rickard,2017,13277,31.06639376,1.381481051,27.73915895,0.254532931,0.695975458,30.59712289,1.659959745,26.02862227,0.252820919,0.696483397,27.97871067,3.582841905,24.802866,0.254,0.735494486,#REF!,#REF!,#REF!,#REF!,#REF!
Jake Lamb,2017,13329,67.90650468,23.58319242,66.75166091,0.266876769,0.80375273,65.80659989,22.97366475,69.79392236,0.270808651,0.802925109,63.45673918,25.83921717,71.85993878,0.254,0.786339122,#REF!,#REF!,#REF!,#REF!,#REF!
Tyler Naquin,2017,13359,51.6287323,16.21254754,45.50080109,0.31792549,0.885876867,50.7051057,16.48085512,47.22742407,0.329049184,0.885269444,47.32748387,15.14759444,47.5615013,0.254,0.814192387,#REF!,#REF!,#REF!,#REF!,#REF!
Stephen Piscotty,2017,13367,67.66367323,18.48316517,63.5577952,0.285812175,0.815872703,66.56652332,18.1138564,65.39850168,0.292406806,0.815413915,65.13663578,19.03818566,67.38847007,0.254,0.789356363,#REF!,#REF!,#REF!,#REF!,#REF!
Jose Ramirez,2017,13510,59.97465838,10.91294531,51.5297844,0.264715517,0.748876847,60.73839258,10.64502774,51.26142814,0.267301892,0.748991556,59.89625277,8.712708474,52.63573826,0.254,0.767294932,#REF!,#REF!,#REF!,#REF!,#REF!
Jose Peraza,2017,13593,29.89113112,-2.931720829,23.31396593,0.28527155,0.76295021,30.36790341,-2.291425874,23.07442998,0.289132363,0.763544721,29.45558501,3.104819021,23.7013642,0.254,0.765579696,#REF!,#REF!,#REF!,#REF!,#REF!
Mallex Smith,2017,13608,21.20428063,4.020371605,14.00955048,0.237676677,0.680976942,21.36945187,4.292621729,15.39121116,0.23439533,0.681421238,22.83240329,5.137538742,20.43214444,0.254,0.730520104,#REF!,#REF!,#REF!,#REF!,#REF!
Mookie Betts,2017,13611,90.76937208,24.23757272,85.884074,0.294461421,0.865385027,89.26537708,23.47389906,86.47196143,0.305095979,0.864427042,89.89915967,23.98921994,85.29678807,0.254,0.812232311,#REF!,#REF!,#REF!,#REF!,#REF!
Ketel Marte,2017,13613,38.52711907,0.381922745,29.94638737,0.260490448,0.652858624,39.12879098,0.473651382,27.59112781,0.256646911,0.653794537,41.64132252,1.531377894,31.51969383,0.254,0.705546249,#REF!,#REF!,#REF!,#REF!,#REF!
Corey Seager,2017,13624,103.0717006,25.29688221,89.41397215,0.312461521,0.876963036,98.1792918,24.85488749,91.85868153,0.324908962,0.875940082,90.93348578,25.9003463,85.78982419,0.254,0.8203122,#REF!,#REF!,#REF!,#REF!,#REF!
Preston Tucker,2017,13633,39.21870434,13.49586559,41.46348689,0.235364104,0.733998924,36.35518033,13.25450424,42.9101153,0.233236254,0.733854455,35.09994848,11.97622732,40.901832,0.254,0.767936761,#REF!,#REF!,#REF!,#REF!,#REF!
David Dahl,2017,13744,33.35407912,5.231231368,23.74979341,0.30617169,0.858929402,31.35024752,5.634920244,25.85586499,0.31391764,0.858712415,30.05730603,7.445327677,28.19842455,0.254,0.789511174,#REF!,#REF!,#REF!,#REF!,#REF!
Travis Jankowski,2017,13768,42.78291585,-0.276665428,22.18065531,0.261951044,0.645038256,42.40954837,0.211532265,22.91699984,0.259536659,0.645861626,42.88313144,3.379282871,28.38085856,0.254,0.706391208,#REF!,#REF!,#REF!,#REF!,#REF!
Adonis Garcia,2017,13777,62.76648689,14.43145462,62.71655091,0.271544243,0.716987496,62.01860793,14.16272679,61.59081481,0.271159886,0.717120042,63.48001607,14.93716718,61.60091258,0.254,0.75069067,#REF!,#REF!,#REF!,#REF!,#REF!
Kevin Plawecki,2017,13807,19.94997485,0.889215369,22.96570832,0.218335213,0.575962056,20.59821519,0.984234287,19.79194776,0.208726376,0.576836132,22.49312436,2.533647911,20.91187708,0.254,0.644412862,#REF!,#REF!,#REF!,#REF!,#REF!
Matt Duffy,2017,13836,48.65437954,6.858263423,40.15804579,0.25956885,0.695483618,48.57617566,6.850035662,39.68379931,0.258534578,0.695952054,48.57627857,6.809003214,39.88147159,0.254,0.737677722,#REF!,#REF!,#REF!,#REF!,#REF!
Devon Travis,2017,13862,46.81040959,10.01893592,44.65386437,0.288555882,0.807848676,45.720685,10.04962611,45.04385087,0.293922019,0.80781068,48.03671349,10.26555714,45.06362547,0.254,0.782675824,#REF!,#REF!,#REF!,#REF!,#REF!
Addison Russell,2017,14106,61.41976119,20.33845965,66.74426658,0.256285935,0.725394651,62.44472617,19.73972628,65.97368216,0.255838455,0.725128762,63.35257736,20.59875071,66.77689749,0.254,0.762711248,#REF!,#REF!,#REF!,#REF!,#REF!
Byron Buxton,2017,14161,35.59426188,14.63313107,34.2635741,0.251357028,0.713943993,34.10569545,14.11813915,35.56330165,0.247598461,0.713811092,34.02888872,13.60305667,35.9289275,0.254,0.75477454,#REF!,#REF!,#REF!,#REF!,#REF!
Carlos Correa,2017,14162,74.61702222,24.54057405,75.05663096,0.282912993,0.82546133,74.71965093,24.16264497,76.15055481,0.290720005,0.824822834,76.45003559,25.58775745,78.83084005,0.254,0.795389672,#REF!,#REF!,#REF!,#REF!,#REF!
Jorge Soler,2017,14221,35.00201898,11.56258153,36.92376638,0.252632216,0.755161647,34.5423055,11.63766159,35.61126053,0.253612442,0.755014344,31.30045124,11.09753532,34.53681308,0.254,0.77098349,#REF!,#REF!,#REF!,#REF!,#REF!
Yasiel Puig,2017,14225,45.57769685,11.62982524,41.15796176,0.260560292,0.756975178,44.63909604,11.54927389,42.49577117,0.262447432,0.756931235,43.1243815,11.8528546,41.66286423,0.254,0.772474766,#REF!,#REF!,#REF!,#REF!,#REF!
Nomar Mazara,2017,14553,67.8353395,17.73720817,67.70086409,0.26942565,0.739019149,66.76525384,17.51625507,65.82356791,0.270328594,0.738742539,63.98366395,18.61943333,64.92186297,0.254,0.765749098,#REF!,#REF!,#REF!,#REF!,#REF!
Tim Anderson,2017,15172,54.40023254,9.476812468,42.15597554,0.290062822,0.737947869,50.87039,9.42799517,43.39461801,0.290771435,0.738162071,51.56489365,10.61112709,43.55337571,0.254,0.760468015,#REF!,#REF!,#REF!,#REF!,#REF!
Kris Bryant,2017,15429,102.2169469,32.15968064,98.30814792,0.303069096,0.914391577,98.95629956,31.32288786,100.3604872,0.317609438,0.912685338,93.43099398,34.32772054,91.7035705,0.254,0.851654951,#REF!,#REF!,#REF!,#REF!,#REF!
Ryon Healy,2017,15447,38.60724712,12.02133155,43.69540747,0.287383779,0.860913924,36.43878223,12.01870305,43.37752063,0.294122229,0.860517352,38.36357019,11.09002609,41.8531577,0.254,0.799581672,#REF!,#REF!,#REF!,#REF!,#REF!
Tyler White,2017,15564,26.54223926,9.275108716,32.23093174,0.218464475,0.66396028,25.89895639,9.04529924,31.00779161,0.212110905,0.664183415,25.87877887,7.700370927,28.69512585,0.254,0.724810227,#REF!,#REF!,#REF!,#REF!,#REF!
Alex Guerrero,2017,15670,21.46703001,14.17928689,30.25802465,0.21993196,0.694977032,21.86606332,13.76647566,30.28741332,0.213465082,0.694937079,26.08838924,11.10017867,29.31278549,0.254,0.751587198,#REF!,#REF!,#REF!,#REF!,#REF!
Jose Abreu,2017,15676,87.58502632,27.27621514,98.47543738,0.299358849,0.843684664,87.9405566,26.67468782,95.22657982,0.309057811,0.842757468,90.41182103,27.16179961,91.84829324,0.254,0.801909495,#REF!,#REF!,#REF!,#REF!,#REF!
Aledmys Diaz,2017,15937,61.08687502,17.05554128,61.50475865,0.284522818,0.878884821,61.38609746,16.79490855,59.64329544,0.294584978,0.878209116,58.62358211,17.61558557,61.14537423,0.254,0.812843998,#REF!,#REF!,#REF!,#REF!,#REF!
Trea Turner,2017,16252,51.69803982,12.27336993,39.33743148,0.318449753,0.936893545,48.39433765,12.44715096,43.35785639,0.331399497,0.93629294,47.38811557,12.90003496,45.10238542,0.254,0.843388855,#REF!,#REF!,#REF!,#REF!,#REF!
Michael Conforto,2017,16376,37.1372021,13.94964898,42.39058753,0.232065467,0.723953693,36.80727532,13.57784643,41.90664612,0.229892581,0.723795175,37.20487119,12.84552087,40.8669609,0.254,0.762212292,#REF!,#REF!,#REF!,#REF!,#REF!
Kyle Schwarber,2017,16478,36.62908252,17.81111567,34.4670315,0.257310803,0.841959948,34.67784935,17.94345497,35.51753521,0.263235992,0.841263891,33.64357906,16.0998779,42.21829594,0.254,0.803020524,#REF!,#REF!,#REF!,#REF!,#REF!
Rusney Castillo,2017,17016,28.73914509,4.456999593,23.00082625,0.237767719,0.646999855,28.00454205,4.561884172,23.90480081,0.231809015,0.647583285,27.14910725,5.846751319,24.13355891,0.254,0.7036601,#REF!,#REF!,#REF!,#REF!,#REF!
Yasmany Tomas,2017,17171,66.0444485,23.34375108,75.06104923,0.274914231,0.786508413,63.1132516,22.89708016,75.3295573,0.277294091,0.785777751,62.6027961,24.60251986,76.04259384,0.254,0.781407569,#REF!,#REF!,#REF!,#REF!,#REF!
Jung Ho Kang,2017,17182,52.57912563,20.99859476,57.00130595,0.264785398,0.851657929,51.5193631,20.84203313,57.924233,0.271860661,0.850857708,49.65720852,20.37148578,56.73464617,0.254,0.807549994,#REF!,#REF!,#REF!,#REF!,#REF!
Alex Bregman,2017,17678,25.33719945,10.52768702,24.59049528,0.257595403,0.790907714,23.78368972,10.31413523,26.54189455,0.258860863,0.790774571,29.86115049,9.256489162,26.78223691,0.254,0.780085779,#REF!,#REF!,#REF!,#REF!,#REF!
Byung-ho Park,2017,18497,27.35187474,16.50891166,30.88192941,0.204351438,0.683972733,24.2599739,16.17986966,30.70781103,0.197206175,0.683691169,24.53075667,11.59160051,30.99564245,0.254,0.745884178,#REF!,#REF!,#REF!,#REF!,#REF!
Hyun Soo Kim,2017,18718,48.10914361,2.405982266,33.79049444,0.28604005,0.801958987,46.58528481,3.037831656,35.66284354,0.29368988,0.802203606,42.89859283,5.671196222,35.03114175,0.254,0.781270705,#REF!,#REF!,#REF!,#REF!,#REF!
Dae-Ho Lee,2017,18722,33.98568941,16.29490232,41.26128171,0.250253283,0.739969281,34.19893181,16.51325827,40.70687138,0.249761209,0.739871753,35.67959462,13.85963178,39.28518425,0.254,0.766890113,#REF!,#REF!,#REF!,#REF!,#REF!
