,Name,Season,playerid,weightWRC,weightPA,weightH,weightAB,weightRBI,weightG,weight2B,runsPredicted,linearSVRRuns,svrRuns,BayesRidgeRuns,HuberRegressorRuns,RidgeRuns,ARDRegressionRuns
380,Mikie Mahtook,2019,13130,-0.9802488127100338,-1.080867323333277,-1.0836599781724696,-1.0673146597925565,-0.8418676290019286,-1.3878443571478405,-1.4277096105149376,32.13991990800669,30.974239447486664,28.67905668124596,32.07361684274664,31.638379069887527,31.918056578651992,31.96113863732393
478,Greg Allen,2019,16623,-1.050745359403996,-1.065672889314657,-0.8992876589722725,-1.033929601614591,-1.2946093017683522,-0.9931004439283742,-1.0447682615061062,31.324152760168573,30.891842119584528,29.85141721255946,31.338440245134247,31.022559925162692,31.37280727545276,31.301415242679578
183,Billy Butler,2019,7399,-0.8392557193221101,-1.1779795755392406,-0.8274542878553125,-1.1452131288744771,-0.7141712597601169,-0.7853404896023392,-0.32028462824615506,29.61584671299374,30.888984237020367,32.652950899044924,29.73727813928769,29.946340197345464,30.041122739378338,29.826962120447853
460,Tyler White,2019,15564,-0.7863833093016386,-1.345118349744062,-1.167465577808923,-1.3551680503047958,-0.6058228252519129,-1.6510069659608182,-0.8170734053386931,30.883568063556577,30.41862227246375,29.08805622020685,30.831330300257765,30.805095336644932,30.714480964297756,30.813601248965146
326,Tyler Austin,2019,11850,-0.8392557193221101,-1.2176172295008583,-1.1866211434401124,-1.1897265397784318,-0.24982082615352874,-1.7548869431238356,-1.1482659234003851,31.131638500343296,30.085442558275986,30.84804145480688,31.014398216777224,30.787610595259668,30.75375989295077,30.932651506735358
362,Billy Burns,2019,12701,-1.3327315461798437,-0.7948155872436025,-0.7795653737773393,-0.6926601180176061,-1.565480388038862,-0.7853404896023392,-1.0447682615061062,30.797379790973103,29.831853986354965,34.24568967154985,30.786029572264738,30.25345859417422,30.762788741347627,30.73050374696317
502,Lourdes Gurriel Jr.,2019,19238,-0.909752266016072,-1.2506486078022063,-0.8513987448942991,-1.152632030691803,-0.7141712597601169,-1.8933935793411922,-1.3552612471889425,30.31533787273408,29.7952486753705,30.456661034623515,30.257988103485317,29.59044787276015,30.14347133258272,30.10682174952547
254,Trayce Thompson,2019,9952,-0.945000539363053,-1.2572548834624762,-1.2584545145570722,-1.2490777543170377,-0.830258868161764,-1.3739936935261048,-1.0447682615061062,31.416904136838625,29.70736126516548,26.795809418140678,31.243524202137362,31.174564017809153,30.84539285937009,31.239833897194725
44,Brandon Guyer,2019,2636,-0.9414757120283549,-1.2823587309715005,-1.2967656458194508,-1.3403302466701446,-0.9656944112970187,-0.5741178693708703,-0.8584724700964045,30.036619908517896,29.563240102454927,28.822337385713354,30.007323741576823,30.375930381982798,29.942324752078722,30.11458388433966
333,Kennys Vargas,2019,12101,-0.874503992669091,-1.2440423321419367,-1.066898858245179,-1.211983245230409,-0.4819960429568228,-1.4432470116347833,-0.8377729377175488,29.56763307335907,29.51569333206392,29.226507788635622,29.552783296057736,29.485723533944157,29.53377216018837,29.534543523330136
486,J.T. Riddle,2019,17642,-1.0965681147550712,-0.9632756165804779,-0.9280210074190564,-0.8929704670854014,-0.7335191944937247,-0.9446231212522993,-1.055118027695534,29.722608879408796,29.512426503855313,29.86392511915085,29.734799007969478,29.473418283285703,29.779126448170956,29.694292812283855
408,Kevin Plawecki,2019,13807,-1.015497086057015,-1.1581607485584318,-1.3302878856740321,-1.2342399506823862,-0.9076506070961953,-1.4086203525804442,-0.8377729377175488,29.62841260376942,29.3963003398181,27.055088057486913,29.690030645530445,29.72616208263463,29.812188299605065,29.659838519806442
140,Devin Mesoraco,2019,5666,-1.015497086057015,-1.1779795755392406,-1.2345100575180856,-1.1897265397784318,-0.7915629986945483,-1.2354870573087482,-1.1482659234003851,29.8392000625152,29.069654946029807,26.83770835011464,29.79973162892662,29.702050886901457,29.707848135690554,29.766103155306727
370,Alen Hanson,2019,12926,-1.0683694960774863,-1.0907767368236816,-0.9423876816424483,-0.9901580808923688,-0.8844330854158658,-0.376745912761137,-0.6721766786867027,29.86644132673407,29.06503924536561,31.527800909697763,29.74548313047491,29.898629749211416,29.50032080358894,29.871981993839636
54,Dioner Navarro,2019,3179,-1.226986726138901,-0.7816030359230632,-1.0190099441672058,-0.7445924307388864,-0.7141712597601169,-0.6468338533849826,-0.8377729377175488,28.814429137432036,28.99685061600757,31.594580662571328,28.91073608444011,28.841454808682197,29.140066510066333,28.901068634815893
102,Jarrod Dyson,2019,4866,-1.19173845279192,-1.0531209655601448,-1.1435211207699363,-1.091055145607999,-1.3449139320757324,-1.2285617254978802,-1.386310545757226,29.225185559980197,28.983326511421204,27.922704547239306,29.32801224733601,28.92837873802533,29.545158568478854,29.21205482686941
134,Ji-Man Choi,2019,5452,-0.8040074459751291,-1.5281121855335307,-1.3302878856740321,-1.5903472379140224,-0.830258868161764,-2.031900215558549,-0.73427527582327,29.024290235336718,28.83927851978757,29.258088218579104,29.021627146902965,29.058346693682964,29.004337561397683,28.995061969101748
72,Rajai Davis,2019,3708,-1.2199370714695046,-1.0795460682012232,-1.0573210754295843,-1.0428322837953818,-1.51130617078476,-0.36635791504483534,-0.982669664369539,29.789792102521417,28.695670394774613,31.780361075222476,29.717922112402505,29.718444122657296,29.559794126077232,29.795332414622123
321,Elias Diaz,2019,11680,-0.9626246760365433,-1.31076571631066,-1.0190099441672056,-1.2728182401324801,-0.9269985418298032,-1.491724334310858,-0.8791720024752603,28.672587089602846,28.64358484379127,27.512909774653913,28.676370018551623,28.49433909354173,28.695559522478042,28.649332177478165
319,Rosell Herrera,2019,11611,-1.226986726138901,-0.9930038570516911,-0.9711210300892325,-0.937483877989356,-1.2946093017683522,-1.16623373920007,-0.73427527582327,28.993033541907664,28.574493073131322,29.920865088346353,29.017708247176085,28.7602783935741,29.07389175417901,28.99346798666396
133,Daniel Nava,2019,5450,-0.874503992669091,-1.574356115155418,-1.210565600479099,-1.6422795506353027,-1.2559134323011365,-1.3739936935261048,-1.3552612471889425,28.33032486005204,28.556688250677766,26.463533296365156,28.390233407390166,28.283420898331027,28.523534722669442,28.35392259706363
129,Juan Lagares,2019,5384,-1.156490179444939,-1.1911921268597798,-1.0190099441672058,-1.1303753252398256,-1.4880886491044305,-0.8892204667653566,-0.5272799520347126,29.248027974672187,28.30319986742933,30.554313190679906,29.162419640841872,29.191627006304163,28.973724439434413,29.252338931626053
337,Austin Barnes,2019,12158,-1.0331212227305053,-1.3682403145550057,-1.3877545825675999,-1.4760961499272058,-1.2481742584076931,-0.6606845170067182,-1.3552612471889427,28.1692712958596,28.112584007042155,27.505509707185247,28.235529879352686,28.41950541140786,28.37760779119785,28.267034052412
261,Max Stassi,2019,10059,-1.015497086057015,-1.3365301913857115,-1.3302878856740321,-1.3603612815769242,-1.0237382154978423,-1.0969804210913916,-0.8377729377175488,29.010029867676142,28.04087420524447,26.32588007753101,28.922225752485378,29.113464339085056,28.719999867293716,28.985588904961816
240,Christian Vazquez,2019,9774,-1.2340363808082968,-1.0603878687864412,-0.9806988129048271,-0.9753202772577173,-1.2636526061945794,-1.1766217369163714,-0.8998715348541161,28.737221122201284,27.84286017647036,28.731888507742745,28.683820547178165,28.374649619290366,28.56834784878117,28.660720794882653
42,Carlos Ruiz,2019,2579,-1.050745359403996,-1.4488368776102951,-1.2584545145570722,-1.5087393179234392,-1.4880886491044305,-1.9972735565042097,-1.3552612471889425,28.055268809670846,27.716799358107664,27.35305767305342,28.112975089226364,27.68326788673736,28.220861487883706,27.97776703827203
138,Jarrod Saltalamacchia,2019,5557,-1.156490179444939,-1.0590666136543874,-1.5218435419859253,-1.17488873614378,-0.5980836513584699,-0.958473784874035,-1.665754232871779,27.542229999514348,27.51725820107266,28.584864678354933,27.665998717500553,27.63669856258949,27.9319229198203,27.570808136697863
33,Ryan Raburn,2019,2218,-1.050745359403996,-1.2968925374240938,-1.3542323427130187,-1.3455234779422725,-0.9076506070961953,-0.2313139447329126,-1.1482659234003851,27.813500697432033,27.511761597488867,29.89956085447963,27.79645242323175,28.2075801607124,27.769099691404495,27.91537794628539
170,Chris Coghlan,2019,6878,-1.226986726138901,-1.0062164083722305,-1.3542323427130187,-1.0636052088838939,-0.9076506070961953,-0.7160871714936609,-0.9412705996118276,27.419428306571252,27.417653848595496,28.142856024393254,27.515965967720213,27.692648067825218,27.7283443226629,27.535691396774187
181,Chris Gimenez,2019,7324,-1.050745359403996,-1.501687082892452,-1.545787999024912,-1.6200228451833254,-1.4493927796372148,-1.4778736706891225,-1.2517635852946638,28.22044496450964,27.22973701778694,25.39004517789641,28.197204566875392,28.239246371453845,28.115381882141424,28.179332366016872
436,Phillip Ervin,2019,14738,-1.015497086057015,-1.3563490183665203,-1.210565600479099,-1.3826179870289013,-0.8689547376289797,-1.4432470116347833,-1.1482659234003851,26.70755199274747,27.180158849757436,25.718927412751874,26.799742603636385,26.69195693937889,27.01291397517748,26.747404366554736
412,Bruce Maxwell,2019,13866,-1.121241906097958,-1.3167113644049027,-1.2823989715960589,-1.3751990852115756,-1.2172175628339208,-1.5125003297434616,-0.9412705996118276,26.33856038953574,26.773379254388047,25.618125764997558,26.469700082822587,26.40354985901731,26.75607630641997,26.425073297406556
301,Jake Marisnick,2019,11339,-1.0965681147550712,-1.3378514465177656,-1.3350767770818295,-1.3269762233989582,-0.9308681287765247,-0.49447655354589026,-1.1896649881580965,27.764050625096207,26.586772766806032,27.8275428942815,27.62288722299937,27.884049116161627,27.316723803241153,27.728519034763956
388,Joey Rickard,2019,13277,-1.1494405247755426,-1.3411545843479002,-1.1626766864011255,-1.2802371419498058,-1.2404350845142502,-1.0554284302261847,-0.9619701319906833,27.618789860320135,26.428443025261952,26.18153462241885,27.483558365131046,27.45248829875673,27.18691014922218,27.536315662185565
352,T.J. Rivera,2019,12495,-1.015497086057015,-1.4620494289308343,-1.0429544012061924,-1.4122935942982044,-1.0237382154978423,-1.616380306906479,-0.8377729377175488,25.99488512561335,26.375806788581816,26.797834128496923,26.024870391230962,25.8759855769018,26.10950583959977,26.01061671322679
290,Phil Gosselin,2019,10953,-1.156490179444939,-1.4025929479884078,-1.066898858245179,-1.3677801833942498,-1.565480388038862,0.08032598675613983,-0.9412705996118276,26.46064452476833,26.34600093146271,34.01696750473788,26.42731186579506,26.77387964804155,26.37943664772419,26.616780221714638
164,Chase d'Arnaud,2019,6652,-1.19173845279192,-1.2572548834624762,-1.1626766864011255,-1.271334459769015,-1.2559134323011365,-1.2354870573087482,-0.73427527582327,25.389091605885465,26.128226042840144,26.737504138978004,25.534241574845012,25.53560438790898,25.86489600643752,25.536658131268176
131,Pablo Sandoval,2019,5409,-1.0895184600856749,-1.2698068072169884,-1.1626766864011255,-1.2290467194102581,-0.613561999145356,-1.0935177551859576,-1.1172166248321014,25.96622569449415,26.125336689990444,26.627232533233908,25.981812366267963,25.955723748912792,26.038986616389654,25.978579890720884
216,Gordon Beckham,2019,9015,-1.19173845279192,-1.1449481972378925,-1.2823989715960589,-1.182307637961106,-0.8689547376289797,-1.0969804210913916,-0.5272799520347126,25.118642779010912,26.064012966223338,27.75575810147823,25.288555163698458,25.528706240234758,25.675821011780396,25.32387634326462
289,Greg Garcia,2019,10951,-1.1741143161184293,-1.4191086371390815,-1.3733879083442082,-1.4990947455609156,-1.4223056710101638,-0.05125531765034898,-1.4173598443255098,25.412682810052296,25.676870462510895,31.754759347897384,25.490016975900467,25.84517285275003,25.673418088872804,25.599777554637132
175,Caleb Joseph,2019,7087,-1.308057754836957,-1.1660882793507552,-1.088448869580267,-1.0584119776117658,-1.2830005409281873,-1.2320243914033142,-0.73427527582327,26.864709814369757,25.602126421322346,27.695163255444555,26.740615155177213,26.577472006390625,26.468156011259417,26.76878942967846
348,Jace Peterson,2019,12325,-1.1811639707878256,-1.3173719919709295,-1.4236712681260801,-1.3915206692096922,-1.1088691283257166,-0.8268924804675462,-0.9309208334223997,25.082988275806006,25.483010461959378,26.02601468031962,25.19010773877487,25.49610241434488,25.4308300267805,25.249080474101
497,Byung-ho Park,2019,18497,-1.19173845279192,-1.3761678453473292,-1.545787999024912,-1.4048746924808786,-1.1398258238994894,-1.9972735565042097,-1.2517635852946638,27.367616474753017,25.460580006887067,25.73963481283654,27.22737299783367,27.0075145758367,26.883581570272792,27.14555038644107
62,Alejandro De Aza,2019,3371,-1.2622349994858817,-1.2242235051611279,-1.3781767997520056,-1.2639155579516892,-1.1011299544322737,0.35733925919085313,-1.2517635852946638,25.250487525418166,25.260282167521627,34.54423602207356,25.28208554167862,25.804710687943533,25.37264437140031,25.446751815570845
136,Austin Romine,2019,5491,-1.1529653521102405,-1.2632005315567185,-1.179437806328416,-1.2334980605006536,-0.6870841511330659,-1.446709677540217,-1.0344184953166784,24.639649649487545,25.22613308858361,26.077993892842507,24.72976136630144,24.603948632699645,24.949098931505528,24.68040577028942
234,Jeremy Hazelbaker,2019,9399,-1.085993632750977,-1.5082933585527216,-1.4021212567909922,-1.5161582197407648,-0.9850423460306267,-0.19668728567857344,-1.4587589090832214,26.102537945376564,25.225682562096207,30.077251656201923,25.974233408077477,26.351665062817972,25.705298278652887,26.11187317962065
122,Sandy Leon,2019,5273,-1.3327315461798437,-1.063030379050549,-1.2273267204063896,-1.0302201507059279,-0.9695639982437404,-1.1419950778620325,-0.827423171528121,25.29467407353732,25.178297340464276,26.96445643672859,25.344745960879965,25.300022102680884,25.46254348652892,25.337514841971302
209,Brett Wallace,2019,8434,-1.2622349994858817,-1.2968925374240938,-1.545787999024912,-1.3900368888462271,-1.2946093017683522,-0.023553990406877643,-1.1482659234003851,25.461965195917024,25.148974103485735,31.36907933929866,25.490031977091647,26.040007293661745,25.552483936501716,25.638033973284358
150,Cristhian Adames,2019,6013,-1.2974832728328627,-1.2968925374240938,-1.3542323427130187,-1.330685674307621,-1.410696910169999,0.04569932770180068,-1.4587589090832214,25.31586066260836,24.977743673148098,32.520608502088095,25.326366132593513,25.601018799068452,25.3609600129847,25.434408702128234
452,Carlos Asuaje,2019,15197,-1.2657598268205796,-1.3001956752542285,-1.3111323200428426,-1.3351370153980164,-1.3100876495552385,-1.3047403754174265,-1.1689654557792406,24.695885607392334,24.936088085808535,24.890323244430533,24.807980875897066,24.69343120618824,25.055863926437105,24.763086123406236
294,Ramon Flores,2019,11165,-1.4032280928738057,-1.0788854406351962,-1.3063434286350455,-1.152632030691803,-1.333305171235568,-0.542953876221965,-1.3552612471889425,23.75098031115636,24.873512804163575,28.603441328735506,24.01169033377179,24.008901873108726,24.59963526807928,23.9812320582293
392,Luke Maile,2019,13355,-1.121241906097958,-1.4620494289308343,-1.3302878856740321,-1.5013204161061133,-1.0237382154978423,-1.7895136021781748,-0.8377729377175488,23.740821527753162,24.58892103362433,25.73596840899532,23.88184473541588,23.87688569806372,24.19978406626478,23.84356504068852
113,Jefry Marte,2019,5107,-1.167064661449033,-1.4587462911006994,-1.3566267884169174,-1.418228715752065,-0.9618248243502973,-1.0485030984153167,-1.241413819105236,25.386813683303657,24.26473232671074,24.660513083334166,25.243383663951285,25.31653911494127,24.932458127744574,25.293681361125923
230,Chris Herrmann,2019,9284,-1.2974832728328627,-1.2968925374240938,-1.545787999024912,-1.3232667724902953,-1.0237382154978423,-0.4737005581132867,-1.4587589090832214,25.303833841940556,24.094951125961536,27.72585949486431,25.20847776929559,25.45526128199631,24.995511972021195,25.279337546023573
66,Nolan Reimold,2019,3441,-1.2622349994858817,-1.4884745315719128,-1.4500101708689654,-1.4939015142887877,-1.4880886491044305,-0.542953876221965,-1.2517635852946638,25.346831593901037,23.974976109559982,27.68301891377709,25.20567107018382,25.465859536848917,24.8899541400611,25.325277098291867
11,Chris Johnson,2019,1191,-1.3327315461798437,-1.2440423321419367,-1.2345100575180856,-1.1971454415957574,-1.1398258238994894,-0.2313139447329126,-1.0447682615061062,24.113495420359033,23.906097828202117,29.458564737666364,24.095061367980044,24.355378064113957,24.078086424759015,24.2170993148016
23,Rickie Weeks Jr.,2019,1849,-1.085993632750977,-1.6338125960978445,-1.4978990849469387,-1.66453625608728,-1.0237382154978423,-0.4044472400046084,-1.2517635852946638,24.422947123121638,23.90427099518116,28.374203404963176,24.328628894712722,24.840843755486517,24.133967590077596,24.48789396980918
349,Taylor Motter,2019,12399,-1.4032280928738057,-1.138341921577623,-1.3063434286350455,-1.0858619143358712,-1.062434084965058,-0.958473784874035,-0.9412705996118276,24.412778128864744,23.686119465151286,26.22284950979771,24.37387898426919,24.39953702466203,24.293527080279272,24.40630335111592
354,Curt Casali,2019,12510,-1.3327315461798437,-1.2968925374240938,-1.5218435419859253,-1.3232667724902953,-1.1011299544322737,-1.2354870573087482,-1.1482659234003851,24.260577419603234,23.501376079949324,24.22664868591108,24.242521440816233,24.309373779892415,24.193635010157706,24.24322047736503
443,Johnny Field,2019,15048,-1.2974832728328627,-1.4488368776102951,-1.3542323427130187,-1.3603612815769242,-1.2559134323011365,-1.2354870573087482,-0.8377729377175488,24.896922696325817,23.024233372001405,24.857484730543746,24.661504041925344,24.75391745509235,24.137580491897207,24.754380861151144
270,Danny Santana,2019,10322,-1.4032280928738057,-1.3497427427062507,-1.1866211434401124,-1.271334459769015,-1.5267845185716462,-1.5471269887978008,-1.1482659234003851,23.679219902700183,22.917931157592285,25.79317293785426,23.63699061511025,23.285475809377488,23.544958980544806,23.590998302926963
20,Justin Morneau,2019,1737,-1.19173845279192,-1.5479310125143395,-1.2584545145570722,-1.4939015142887877,-1.1011299544322737,-2.1357801927215663,-0.73427527582327,22.899688700711607,22.867125973351293,27.525519714460856,22.894195566450897,22.734829796133006,22.88821883122437,22.860265660539994
353,Jett Bandy,2019,12508,-1.2622349994858817,-1.4620494289308343,-1.3542323427130187,-1.449388103384833,-1.1011299544322737,-1.7202602840694965,-1.2517635852946638,22.89987579378206,22.828051655058793,24.219427367514314,22.92988603053123,22.73189580663162,23.00049621752939,22.865277786263654
27,Andres Blanco,2019,1907,-1.19173845279192,-1.607387493456766,-1.3781767997520056,-1.5903472379140224,-1.2559134323011365,-1.0277271029827133,-0.6307776139289913,22.882406067155237,22.712010626982,26.32815022283245,22.8323969998603,23.232646996926057,22.734314453804934,22.977471123971362
249,Ivan De Jesus,2019,9886,-1.3327315461798437,-1.3827741210075988,-1.1866211434401124,-1.3603612815769242,-1.2946093017683522,-0.542953876221965,-1.1482659234003851,21.698005112325433,22.698407359501317,27.24620031207499,21.830113702501897,21.953930577717855,22.154997997930728,21.894005089498968
376,Kelby Tomlinson,2019,13005,-1.3327315461798437,-1.5215059098732608,-1.3302878856740321,-1.5606716306447195,-1.6428721269732933,-0.542953876221965,-1.7692518947660576,22.211009261210968,22.695235840486305,29.62972915560818,22.324580253087028,22.294197224727725,22.59188662003212,22.33381263533567
282,Carlos Perez,2019,10642,-1.4384763662207867,-1.065672889314657,-1.1866211434401124,-1.0116728961626136,-0.8689547376289797,-1.1316070801457307,-0.5272799520347126,21.58973325662854,22.685949707818196,28.01066990130174,21.762121472505605,21.836623765986545,22.170366785095318,21.779909264903814
51,Gregor Blanco,2019,3123,-1.3679798195268247,-1.4950808072321822,-1.4140934853104854,-1.4812893811993337,-1.5693499749855833,-1.4293963480130474,-1.3345617148100868,23.33653347141817,22.326547322685236,24.75923276121552,23.2723753679633,23.11216388057185,23.121945418418534,23.254460758851494
237,Shawn O'Malley,2019,9629,-1.3679798195268247,-1.4554431532705647,-1.3781767997520056,-1.4419692015675074,-1.410696910169999,-1.0623537620370525,-1.2517635852946638,22.40664384309713,22.079937916042333,24.672488301861414,22.405432278549192,22.411002227489732,22.40917696019205,22.429835197589185
468,Austin Slater,2019,16153,-1.2974832728328627,-1.501687082892452,-1.3302878856740321,-1.5235771215580907,-1.178521693366705,-1.58175364785214,-1.5622565709775,20.87151198076026,21.93600393218768,24.31575355565117,21.05420461671516,20.782494244972078,21.47459464756035,20.94709613439246
161,Bobby Wilson,2019,6564,-1.3327315461798437,-1.3299239157254419,-1.2345100575180856,-1.3084289688556439,-0.7915629986945483,-1.5471269887978008,-1.5622565709775,20.52344105312342,21.900194552891783,25.30529493618873,20.73309550642916,20.378604526201528,21.22625214309877,20.597322717439404
372,Jose Osuna,2019,12937,-1.2622349994858817,-1.4884745315719128,-1.3302878856740321,-1.4048746924808786,-0.9076506070961953,-0.542953876221965,-0.8377729377175488,22.459499465514128,21.89787973636733,27.006364384820778,22.32703828662283,22.755051993352886,22.062105176025604,22.50277001846682
440,Andrew Knapp,2019,14942,-1.3292067188451457,-1.5895505491740378,-1.5912824673989865,-1.6482146720891633,-1.5113061707847597,-1.526350993365197,-1.5001579738409325,22.463378261764547,21.86600480646711,24.683878131033474,22.469432143517906,22.397330275665183,22.46885858660923,22.429972215535585
16,David Ross,2019,1551,-1.156490179444939,-1.6338125960978445,-1.617621370141872,-1.7684008815298407,-0.830258868161764,-1.824140261232514,-1.5622565709775,20.05168464876037,21.848893589480838,25.612999578571753,20.334694686596528,20.326825416272975,20.97023364081373,20.217752215735743
1,Juan Uribe,2019,454,-1.4384763662207867,-1.277073710443285,-1.3542323427130187,-1.2342399506823862,-1.1011299544322737,-1.616380306906479,-1.2517635852946638,22.175301133310818,21.841427358138844,24.520902685945934,22.199577527717878,21.928206062026085,22.256634022444075,22.121226035801
75,Gregorio Petit,2019,3812,-1.3327315461798437,-1.5148996342129912,-1.3302878856740321,-1.4864826124714619,-1.410696910169999,-1.0623537620370525,-0.8377729377175488,21.731052332374972,21.783669807814576,25.399434888728372,21.741655294868856,21.926686331213062,21.77898608751086,21.827662436092943
215,Conor Gillaspie,2019,9009,-1.226986726138901,-1.6338125960978445,-1.3302878856740321,-1.5829283360966968,-1.1011299544322737,-0.6468338533849826,-1.3552612471889425,21.93672962112626,21.702063455375843,26.231049641416227,21.859475978054462,22.07420993254317,21.716584183587393,21.964967244592152
29,Desmond Jennings,2019,1965,-1.3679798195268247,-1.501687082892452,-1.5697324560638988,-1.5161582197407648,-1.2946093017683522,-1.8933935793411922,-1.4587589090832214,22.58837851113104,21.56348760906367,24.689865758611305,22.542034210288463,22.304247367110598,22.422867292874415,22.455962987852047
434,David Bote,2019,14593,-1.19173845279192,-1.6007812177964964,-1.473954627907952,-1.634860648817977,-0.7915629986945483,-1.58175364785214,-1.2517635852946638,20.425248498197327,21.468766401610125,24.249844349803304,20.558548299418646,20.63212686447539,20.872633421540257,20.52751508207335
413,Patrick Kivlehan,2019,13910,-1.2622349994858817,-1.640418871758114,-1.6415658271808586,-1.6793740597219315,-1.062434084965058,-0.1620606266242343,-1.665754232871779,21.78660369170393,21.21963265776123,30.79806021088688,21.70521571837567,22.201933252603418,21.54127708176518,21.84918839701203
310,Tony Wolters,2019,11470,-1.3750294741962208,-1.4528006430064568,-1.560154673248304,-1.5280284626484861,-1.1398258238994892,-1.498649666121726,-1.5312072724092163,20.295297517765306,21.130423274599046,23.815461280384397,20.484927463352903,20.399217405879803,20.90840901504442,20.396256944745076
445,Ryan McMahon,2019,15112,-1.2974832728328627,-1.6536314230786533,-1.5218435419859253,-1.6571173542699542,-1.333305171235568,-0.9931004439283742,-1.2517635852946638,21.632775333966222,21.075007736119396,24.66645183849012,21.566730683661426,21.801394553559113,21.426976654341956,21.650820622696934
269,Oswaldo Arcia,2019,10306,-1.3679798195268247,-1.5215059098732608,-1.545787999024912,-1.5013204161061133,-1.178521693366705,-1.7548869431238356,-1.4587589090832214,22.29737913275904,21.056963870242043,24.025469982104575,22.194196526245797,22.005609345773067,21.956229494158535,22.138746666868606
306,Tyler Holt,2019,11391,-1.3679798195268247,-1.6139937691170356,-1.5218435419859253,-1.6719551579046057,-1.565480388038862,-0.4737005581132867,-1.665754232871779,20.71761217515043,20.978876699362104,29.144949632884355,20.79031141325084,21.008482640880203,20.9640980540278,20.8557983954234
331,Cody Asche,2019,11997,-1.3679798195268247,-1.5479310125143395,-1.5218435419859253,-1.5384149251927421,-1.3720010407027836,-1.6856336250151573,-0.6307776139289913,21.395555751471846,20.83987437531529,25.82669904176189,21.355457781095495,21.53498599393837,21.26052210986977,21.412600933893323
89,Erik Kratz,2019,4403,-1.3679798195268247,-1.54132473685407,-1.3781767997520056,-1.4939015142887877,-1.178521693366705,-1.824140261232514,-1.5622565709775,21.046565423140045,20.66553080070804,24.58769898214451,21.032289732699937,20.67136581042839,21.007135642033333,20.935408875005635
173,Clint Robinson,2019,6908,-1.3679798195268247,-1.501687082892452,-1.4260657138299788,-1.5384149251927421,-1.062434084965058,-0.542953876221965,-1.7692518947660576,19.054832069499604,20.451209970499285,27.74978104045927,19.24969142120218,19.36283918071797,19.715398341282494,19.25494002417038
64,Cliff Pennington,2019,3395,-1.3679798195268247,-1.5545372881746091,-1.3542323427130187,-1.5606716306447195,-1.2559134323011365,-1.1316070801457307,-1.5622565709775,19.334043596606193,20.428149979968254,24.415849044171736,19.49440778416274,19.409072810454873,19.874993883319952,19.460243285642917
12,Alex Rodriguez,2019,1274,-1.4384763662207867,-1.3827741210075988,-1.4500101708689654,-1.330685674307621,-0.8689547376289797,-1.8933935793411922,-1.4587589090832214,20.63165903764947,20.20825907717061,25.09056354307333,20.626456789970064,20.297510059045216,20.620319182740857,20.514324923820624
463,Allen Cordoba,2019,15722,-1.5089729129147487,-1.4884745315719128,-1.5218435419859253,-1.5013204161061133,-1.4880886491044305,-0.6814605124393217,-1.9762472185546152,20.360655811336997,19.96250224569394,28.890293499869763,20.37790083593687,20.299903267157283,20.424405323906278,20.365317912017908
165,JB Shuck,2019,6677,-1.5794694596087107,-1.3959866723281382,-1.4260657138299788,-1.3381045761249468,-1.5267845185716462,-1.3393670344717656,-1.665754232871779,20.99680170538656,19.85349546026891,25.577309852399246,20.92988961118212,20.59029073136452,20.77985899994566,20.86782311243742
274,John Ryan Murphy,2019,10346,-1.4384763662207867,-1.5148996342129912,-1.5218435419859253,-1.4568070052021589,-1.1398258238994894,-1.1316070801457307,-1.2517635852946638,20.837347445399395,19.70510409380732,23.518914593385723,20.702299805333993,20.810124872949416,20.410182955579103,20.760664723645824
385,Tyler Goeddel,2019,13180,-1.5794694596087107,-1.4422306019500255,-1.545787999024912,-1.41971249611553,-1.4493927796372148,-0.958473784874035,-1.8727495566603363,20.25176878828983,19.24100703072019,26.902674552017565,20.197659299484748,20.034902933076147,20.07940727398544,20.169525573084954
5,A.J. Pierzynski,2019,746,-1.5794694596087107,-1.277073710443285,-1.2345100575180856,-1.1674698343264545,-1.178521693366705,-1.3393670344717656,-0.6307776139289913,18.76258234288415,19.228375919246503,26.127146676317686,18.830726304731854,18.819148824550105,19.007712571252902,18.862384253860526
384,Blake Swihart,2019,13176,-1.4384763662207867,-1.6206000447773052,-1.473954627907952,-1.575509434279371,-1.3720010407027836,-1.3047403754174265,-1.1482659234003851,19.522493993745243,19.08397772939783,23.661257397712077,19.470948761748758,19.550941599649228,19.367213126581547,19.521108087899044
311,Dixon Machado,2019,11472,-1.5442211862617297,-1.4488368776102951,-1.473954627907952,-1.4122935942982044,-1.2559134323011365,-1.824140261232514,-0.8377729377175488,18.177191002932048,18.467650507468257,24.92210864013098,18.25596940911717,18.214971808863446,18.437755675131214,18.234294674428533
304,Brett Eibner,2019,11369,-1.4737246395677677,-1.6139937691170356,-1.6655102842198453,-1.6126039433659998,-1.2172175628339208,-1.7202602840694965,-1.1482659234003851,18.587187798378352,18.166219076437862,23.66548101103453,18.56993414059069,18.646962699987995,18.530122572938986,18.57125539592709
46,Roberto Perez,2019,2900,-1.5124977402494468,-1.5254696752694228,-1.7014269697783253,-1.587379677187092,-1.1127387152724384,-1.8830055816248903,-1.158615689589813,16.841287721766605,17.842963248866326,24.166813953031557,17.040456380085004,17.082219566788446,17.484164264300112,16.97366759488012
