,Nameplayerid,Seasonplayerid,playeridplayerid,weightwRCplayerid,weightHRplayerid,weightPAplayerid,weightABplayerid,weightRplayerid,weightHplayerid,weight2Bplayerid,RBIsPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightBABIP,weightOBPplayerid,weightwOBAplayerid,weightOPSplayerid,weightwRC+playerid,weightwRAAplayerid,weight1B,AVGPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightRBIplayerid,weightISOplayerid,weightwRCplayerid,weightSLGplayerid,weightRplayerid,weightHRFB,weightOPSplayerid,HRsPredicted,Nameplayerid,Seasonplayerid,playeridplayerid,weightwOBAplayerid,weightwRC+playerid,weightSLGplayerid,weightwRAAplayerid,weightOBPplayerid,weightISOplayerid,weightHRplayerid,opsPredicted,Name,Season,playerid,weightWRC,weightPAplayerid,weightHplayerid,weightABplayerid,weightRBIplayerid,weightG,weight2Bplayerid,runsPredicted
29,Desmond Jennings,2019,1965,-1.3679798195268247,-0.8107859369793249,-1.501687082892452,-1.5161582197407648,-1.3713664615919359,-1.5697324560638988,-1.4587589090832214,22.256414804115195,Desmond Jennings,2019,1965,-1.5883378901005805,-1.2627843279842899,-1.2074781445719307,-1.2497975979710698,-1.0914943560286157,-0.7759595907830145,-1.5121406165590447,0.19885426731704042,Desmond Jennings,2019,1965,-1.2946093017683522,-0.3356661615810885,-1.3679798195268247,-1.0785518218322079,-1.3713664615919359,0.05666787684070853,-1.2497975979710698,8.280260640168681,Desmond Jennings,2019,1965,-1.2074781445719307,-1.0914943560286157,-1.0785518218322079,-0.7759595907830145,-1.2627843279842899,-0.3356661615810885,-0.8107859369793249,0.6310108306888361,Desmond Jennings,2019,1965,-1.3679798195268247,-1.501687082892452,-1.5697324560638988,-1.5161582197407648,-1.2946093017683522,-1.8933935793411922,-1.4587589090832214,22.58837851113104
30,David Peralta,2019,2136,1.2615413721579563,1.0173215857640021,0.9948244891234382,1.0767479654145866,0.8666850047582044,1.3275468456534858,0.5904947964234979,79.931919730351,David Peralta,2019,2136,0.792632507499817,0.720020891436927,1.004926359485219,0.9856757544108135,0.9136641463809181,1.2100480503663005,1.3335978974328948,0.2893434517321672,David Peralta,2019,2136,0.9497511273301573,0.5793553225024292,1.2615413721579563,0.9919345117154513,0.8666850047582044,1.0829517795572703,0.9856757544108135,25.142623652422394,David Peralta,2019,2136,1.004926359485219,0.9136641463809181,0.9919345117154513,1.2100480503663005,0.720020891436927,0.5793553225024292,1.0173215857640021,0.8463804151792681,David Peralta,2019,2136,1.2615413721579563,0.9948244891234382,1.3275468456534858,1.0767479654145866,0.9497511273301573,0.8490378177624691,0.5904947964234979,86.07370754243041
31,Edwin Encarnacion,2019,2151,1.2967896455049375,1.9815980812769658,1.0965611342915904,0.904629443252629,1.1103929684260962,0.6451298200423665,-0.21678696635187633,91.24718004443233,Edwin Encarnacion,2019,2151,-0.9194641252255545,0.6753379569147584,0.9134157108989138,0.9078389385200796,0.8614255481217519,1.1463113763246358,0.37548493041048314,0.25675974243584887,Edwin Encarnacion,2019,2151,2.1493230808138435,1.2204075559699425,1.2967896455049375,0.9073370784195287,1.1103929684260962,1.1143366083865232,0.9078389385200796,32.02372916575702,Edwin Encarnacion,2019,2151,0.9134157108989138,0.8614255481217519,0.9073370784195287,1.1463113763246358,0.6753379569147584,1.2204075559699425,1.9815980812769658,0.8388661772639363,Edwin Encarnacion,2019,2151,1.2967896455049375,1.0965611342915904,0.6451298200423665,0.904629443252629,2.1493230808138435,0.8871271427222422,-0.21678696635187633,81.43353055345818
32,Ryan Howard,2019,2154,-0.7335108992811671,0.997232492107482,-0.5966273174355138,-0.5442820816710909,-0.8433325403115034,-0.9711210300892325,-1.1482659234003851,58.31298730092177,Ryan Howard,2019,2154,-2.6343133248845705,-1.9330283458168145,-0.6691802117113113,-0.42991647058867105,-0.6896589848042602,-0.6878131266828399,-1.3333881973384456,0.19827222975087921,Ryan Howard,2019,2154,0.21452960745305946,1.5803279440341051,-0.7335108992811671,0.3983186238423685,-0.8433325403115034,2.112374165156758,-0.42991647058867105,26.576067448860435,Ryan Howard,2019,2154,-0.6691802117113113,-0.6896589848042602,0.3983186238423685,-0.6878131266828399,-1.9330283458168145,1.5803279440341051,0.997232492107482,0.7100249678374577,Ryan Howard,2019,2154,-0.7335108992811671,-0.5966273174355138,-0.9711210300892325,-0.5442820816710909,0.21452960745305946,-0.26594060378725176,-1.1482659234003851,39.314713600226376
33,Ryan Raburn,2019,2218,-1.050745359403996,-0.6098950004141241,-1.2968925374240938,-1.3455234779422725,-1.0464225100347466,-1.3542323427130187,-1.1482659234003851,28.195870866623416,Ryan Raburn,2019,2218,-0.239580092615962,-0.4808329738463461,-0.3731163486379697,-0.4091599863511408,-1.0111272817837447,-0.40981273990536665,-1.4048891650266853,0.2293830790781708,Ryan Raburn,2019,2218,-0.9076506070961953,0.27315439534336555,-1.050745359403996,-0.3042702289542746,-1.0464225100347466,0.4646706516209931,-0.4091599863511408,11.389268252506994,Ryan Raburn,2019,2218,-0.3731163486379697,-1.0111272817837447,-0.3042702289542746,-0.40981273990536665,-0.4808329738463461,0.27315439534336555,-0.6098950004141241,0.7130689208322237,Ryan Raburn,2019,2218,-1.050745359403996,-1.2968925374240938,-1.3542323427130187,-1.3455234779422725,-0.9076506070961953,-0.2313139447329126,-1.1482659234003851,27.813500697432033
34,Kelly Johnson,2019,2234,-0.8040074459751291,-0.5094495321315238,-0.7882093115833329,-0.7445924307388864,-1.24951247975799,-0.7316764596993659,-0.73427527582327,40.34289100122332,Kelly Johnson,2019,2234,-0.5423624553165894,-0.5646134760754117,-0.5884355217822181,-0.5544553760138458,-0.4887412991920825,-0.5928861653441905,-0.5826280366119287,0.23745413966328213,Kelly Johnson,2019,2234,-0.7528671292273326,-0.42519859642292007,-0.8040074459751291,-0.49067135316562827,-1.24951247975799,0.009590633596829488,-0.5544553760138458,9.132108829486121,Kelly Johnson,2019,2234,-0.5884355217822181,-0.4887412991920825,-0.49067135316562827,-0.5928861653441905,-0.5646134760754117,-0.42519859642292007,-0.5094495321315238,0.6969927470948105,Kelly Johnson,2019,2234,-0.8040074459751291,-0.7882093115833329,-0.7316764596993659,-0.7445924307388864,-0.7528671292273326,0.3919659182451923,-0.73427527582327,36.86942330237198
35,Carlos Santana,2019,2396,1.2897399908355411,0.9670988516227018,1.4797251225872285,1.1954503944917985,1.1916289563153937,0.7361187567905156,1.0251849763794687,81.33996016832717,Carlos Santana,2019,2396,-1.4892454804894653,0.8512770115957959,0.5096922612534472,0.4159102620906392,0.48771865288310134,0.6798131663175588,0.38978512394813103,0.24583789858681207,Carlos Santana,2019,2396,1.1819263441334515,0.45759121111753875,1.2897399908355411,0.13592319514484708,1.1916289563153937,-0.1253641303689571,0.4159102620906392,24.959801202292503,Carlos Santana,2019,2396,0.5096922612534472,0.48771865288310134,0.13592319514484708,0.6798131663175588,0.8512770115957959,0.45759121111753875,0.9670988516227018,0.7913619555792852,Carlos Santana,2019,2396,1.2897399908355411,1.4797251225872285,0.7361187567905156,1.1954503944917985,1.1819263441334515,1.3476617081449531,1.0251849763794687,88.16113546351006
36,Darwin Barney,2019,2430,-0.6092982516342089,-0.6070061241267153,-0.4689618215538379,-0.43117576462694773,-0.5181849223702966,-0.41745586448453154,-0.4716144640622456,39.59197242862264,Darwin Barney,2019,2430,-0.1767788587732817,-0.4644388389888449,-0.6437421968140657,-0.6409070165356144,-0.6428415524804387,-0.6038978981346976,-0.2208750801283258,0.2447689198286067,Darwin Barney,2019,2430,-0.7303305377003525,-0.7439662520901517,-0.6092982516342089,-0.6471310930993244,-0.5181849223702966,-0.6486193009318204,-0.6409070165356144,7.536985395746535,Darwin Barney,2019,2430,-0.6437421968140657,-0.6428415524804387,-0.6471310930993244,-0.6038978981346976,-0.4644388389888449,-0.7439662520901517,-0.6070061241267153,0.6896777239439283,Darwin Barney,2019,2430,-0.6092982516342089,-0.4689618215538379,-0.41745586448453154,-0.43117576462694773,-0.7303305377003525,-0.06607238282563531,-0.4716144640622456,43.088792214115294
37,Nelson Cruz,2019,2434,1.4836054942439367,2.323112673437807,1.0734391694806467,0.9847535828797472,0.939797393858572,0.9372521959180036,0.08335625314153211,100.88577279470181,Nelson Cruz,2019,2434,-0.4350123449045489,0.7674965093667304,1.2794583052441353,1.3208929748469087,1.536508971778669,1.5795851498631854,0.5935628818596143,0.27035385280621643,Nelson Cruz,2019,2434,1.9713220812646515,1.5677934031562488,1.4836054942439367,1.4392972098227017,0.939797393858572,1.644740215600893,1.3208929748469087,33.84153173537861,Nelson Cruz,2019,2434,1.2794583052441353,1.536508971778669,1.4392972098227017,1.5795851498631854,0.7674965093667304,1.5677934031562488,2.323112673437807,0.879220329389838,Nelson Cruz,2019,2434,1.4836054942439367,1.0734391694806467,0.9372521959180036,0.9847535828797472,1.9713220812646515,0.9944697857906937,0.08335625314153211,86.58883453574975
38,Pedro Alvarez,2019,2495,-0.1342902523824904,0.6958960872596808,-0.5041394581917391,-0.49976867076713644,-0.5183885887543143,-0.5161763463484861,-0.11328930445759755,60.69466150083711,Pedro Alvarez,2019,2495,-0.5148367859801701,-0.1177841308537286,0.7034795170832708,0.7739596151880164,0.7569483516034194,0.37672493975772825,-0.9043823912090074,0.24729802445317778,Pedro Alvarez,2019,2495,-0.17242908721909736,1.5445149700973726,-0.1342902523824904,1.1295845726715283,-0.5183885887543143,1.8612955345227367,0.7739596151880164,22.77146115795275,Pedro Alvarez,2019,2495,0.7034795170832708,0.7569483516034194,1.1295845726715283,0.37672493975772825,-0.1177841308537286,1.5445149700973726,0.6958960872596808,0.825994043487502,Pedro Alvarez,2019,2495,-0.1342902523824904,-0.5041394581917391,-0.5161763463484861,-0.49976867076713644,-0.17242908721909736,-0.36982058095026926,-0.11328930445759755,51.209409837970014
39,Lucas Duda,2019,2502,-0.25765920909692386,0.37447058875535955,-0.3178424845721357,-0.3551000853292842,-0.6605515675605844,-0.5425152490913714,-0.2995850958672993,56.523209627870656,Lucas Duda,2019,2502,-0.49281625051103267,-0.2937231855347663,-0.0016907749641411896,0.05889873320513925,0.049718098248553846,-0.09384156859243367,-0.7899808429078238,0.2424847629696739,Lucas Duda,2019,2502,0.028789434010424178,0.6957474877968098,-0.25765920909692386,0.23199146685377578,-0.6605515675605844,0.42387037414296463,0.05889873320513925,18.19632139837923,Lucas Duda,2019,2502,-0.0016907749641411896,0.049718098248553846,0.23199146685377578,-0.09384156859243367,-0.2937231855347663,0.6957474877968098,0.37447058875535955,0.7570798166770731,Lucas Duda,2019,2502,-0.25765920909692386,-0.3178424845721357,-0.5425152490913714,-0.3551000853292842,0.028789434010424178,-0.23131394473291256,-0.2995850958672993,48.963002241772074
40,Yonder Alonso,2019,2530,0.489604185859073,0.7862970087140211,0.6711169817702267,0.6583219029174139,0.3833308768168856,0.47991306647335863,0.03160742219439269,71.55870253415715,Yonder Alonso,2019,2530,-0.32766223449250764,0.1419354260563742,0.22170286717301604,0.2021184744440901,0.2667091987097058,0.15432463033574972,0.5006116238649027,0.25926388903337827,Yonder Alonso,2019,2530,0.8530114536621182,0.28210763882754886,0.489604185859073,0.20618208042451194,0.3833308768168856,0.29676181738449103,0.2021184744440901,20.98294379269848,Yonder Alonso,2019,2530,0.22170286717301604,0.2667091987097058,0.20618208042451194,0.15432463033574972,0.1419354260563742,0.28210763882754886,0.7862970087140211,0.7708970359012807,Yonder Alonso,2019,2530,0.489604185859073,0.6711169817702267,0.47991306647335863,0.6583219029174139,0.8530114536621182,0.8836644768168084,0.03160742219439269,68.348533503728
41,Peter Bourjos,2019,2578,-0.6410216976464918,-0.6070061241267154,-0.6314762027964705,-0.591424043881184,-0.5425557187370859,-0.5754892809418434,-0.40951586692567843,35.98552633686427,Peter Bourjos,2019,2578,0.029663661249873463,-0.7409144963447611,-0.6033698518495187,-0.5194815837460691,-0.5825662467967854,-0.47981479867060595,-0.5640797250318763,0.24477796069714547,Peter Bourjos,2019,2578,-0.7999831027413407,-0.21214358912967274,-0.6410216976464918,-0.33741845594815134,-0.5425557187370859,-0.46501805228069226,-0.5194815837460691,10.014546605063424,Peter Bourjos,2019,2578,-0.6033698518495187,-0.5825662467967854,-0.33741845594815134,-0.47981479867060595,-0.7409144963447611,-0.21214358912967274,-0.6070061241267154,0.7013561866335583,Peter Bourjos,2019,2578,-0.6410216976464918,-0.6314762027964705,-0.5754892809418434,-0.591424043881184,-0.7999831027413407,-0.1699523599886528,-0.40951586692567843,41.81693159945816
42,Carlos Ruiz,2019,2579,-1.050745359403996,-1.2125678101097264,-1.4488368776102951,-1.5087393179234392,-1.4119844555365844,-1.2584545145570722,-1.3552612471889425,20.694320383805035,Carlos Ruiz,2019,2579,0.06320227008466697,1.083069734429543,-0.050137588921597094,-0.3987817442323774,-0.04672239084529148,-0.24030030894349277,-0.9043823912090074,0.24269624212378105,Carlos Ruiz,2019,2579,-1.4880886491044305,-1.4995878145248973,-1.050745359403996,-1.1072289178647239,-1.4119844555365844,-1.1987252763293983,-0.3987817442323774,-3.2651862369504947,Carlos Ruiz,2019,2579,-0.050137588921597094,-0.04672239084529148,-1.1072289178647239,-0.24030030894349277,1.083069734429543,-1.4995878145248973,-1.2125678101097264,0.7130328168530514,Carlos Ruiz,2019,2579,-1.050745359403996,-1.4488368776102951,-1.2584545145570722,-1.5087393179234392,-1.4880886491044305,-1.9972735565042097,-1.3552612471889425,28.055268809670846
43,Zack Cozart,2019,2616,-0.35635437446847057,-0.3286476892228431,-0.644853129755482,-0.6837574358368151,-0.3112368196366062,-0.609559728800534,-0.3409841606250108,39.71244768592121,Zack Cozart,2019,2616,-0.9167115582919131,-0.06472314610865326,-0.01783971294996034,-0.03658109428749501,0.025607975975092512,0.11431969662874752,-0.7256299719884082,0.2347012594896442,Zack Cozart,2019,2616,-0.7257800206002817,0.17108741962367785,-0.35635437446847057,-0.016065413827487718,-0.3112368196366062,-0.531797663707779,-0.03658109428749501,11.458053855780602,Zack Cozart,2019,2616,-0.01783971294996034,0.025607975975092512,-0.016065413827487718,0.11431969662874752,-0.06472314610865326,0.17108741962367785,-0.3286476892228431,0.7479748766778215,Zack Cozart,2019,2616,-0.35635437446847057,-0.644853129755482,-0.609559728800534,-0.6837574358368151,-0.7257800206002817,-1.2528003868359177,-0.3409841606250108,46.66897394720851
44,Brandon Guyer,2019,2636,-0.9414757120283549,-0.7505186560097646,-1.2823587309715005,-1.3403302466701446,-1.0789169051904657,-1.2967656458194508,-0.8584724700964045,26.794068726102264,Brandon Guyer,2019,2636,-1.2332567556607523,-0.12895486448427068,-0.24123335508711752,-0.44859730640244727,-0.2596951375941999,-0.2274173641903903,-1.3083628586475615,0.21458270094783016,Brandon Guyer,2019,2636,-0.9656944112970187,-0.110044425779673,-0.9414757120283549,-0.5537609644371638,-1.0789169051904657,-0.2618881357762062,-0.44859730640244727,8.407185006672727,Brandon Guyer,2019,2636,-0.24123335508711752,-0.2596951375941999,-0.5537609644371638,-0.2274173641903903,-0.12895486448427068,-0.110044425779673,-0.7505186560097646,0.7082465046545872,Brandon Guyer,2019,2636,-0.9414757120283549,-1.2823587309715005,-1.2967656458194508,-1.3403302466701446,-0.9656944112970187,-0.5741178693708703,-0.8584724700964045,30.036619908517896
45,Manny Pina,2019,2829,-0.6841633165953938,-0.6098950004141241,-0.7181827895844749,-0.6763385340194894,-0.6077481754325413,-0.5760374889459526,-0.5893785491712799,37.03260082615773,Manny Pina,2019,2829,0.013656065279109009,-0.36912563754092526,-0.4107972039382136,-0.360382248392948,-0.4606128232063776,-0.4396469277546565,-0.41460076254456546,0.24957202512186766,Manny Pina,2019,2829,-0.8109109334281561,-0.4377331373007761,-0.6841633165953938,-0.3085717933591514,-0.6077481754325413,-0.49099738622975064,-0.360382248392948,7.7664486348601915,Manny Pina,2019,2829,-0.4107972039382136,-0.4606128232063776,-0.3085717933591514,-0.4396469277546565,-0.36912563754092526,-0.4377331373007761,-0.6098950004141241,0.7166908146025013,Manny Pina,2019,2829,-0.6841633165953938,-0.7181827895844749,-0.5760374889459526,-0.6763385340194894,-0.8109109334281561,-0.6572218511012842,-0.5893785491712799,39.66864375730556
46,Roberto Perez,2019,2900,-1.5124977402494468,-1.1322114354836461,-1.5254696752694228,-1.587379677187092,-1.54196203615946,-1.7014269697783253,-1.158615689589813,20.10848905717934,Roberto Perez,2019,2900,-1.1286592121823529,-1.66772342209144,-1.9099569469550408,-1.9607071831064413,-2.019734063556877,-1.049213629493555,-1.687317987395232,0.19289563659210474,Roberto Perez,2019,2900,-1.1127387152724384,-0.9391147724150324,-1.5124977402494468,-1.8528334147101406,-1.54196203615946,-0.6793063592052665,-1.9607071831064413,6.2519470204517855,Roberto Perez,2019,2900,-1.9099569469550408,-2.019734063556877,-1.8528334147101406,-1.049213629493555,-1.66772342209144,-0.9391147724150324,-1.1322114354836461,0.5625225773327786,Roberto Perez,2019,2900,-1.5124977402494468,-1.5254696752694228,-1.7014269697783253,-1.587379677187092,-1.1127387152724384,-1.8830055816248903,-1.158615689589813,16.841287721766605
47,Angel Pagan,2019,2918,0.28868902778128136,-0.308558595566323,0.5991085770732878,0.6724178163703329,0.6189152416958478,0.7528798767178064,0.30070134311951746,54.17453720248075,Angel Pagan,2019,2918,-0.07442607659743711,0.13355737583346813,0.03060710100749606,-0.014786785838088772,0.07382822052201517,-0.10469036417399363,1.0261437363734642,0.26639991197044194,Angel Pagan,2019,2918,0.05974612958419673,-0.4968245442963853,0.28868902778128136,-0.10353055672666205,0.6189152416958478,-0.712260429475982,-0.014786785838088772,12.733732553406348,Angel Pagan,2019,2918,0.03060710100749606,0.07382822052201517,-0.10353055672666205,-0.10469036417399363,0.13355737583346813,-0.4968245442963853,-0.308558595566323,0.7490078044159528,Angel Pagan,2019,2918,0.28868902778128136,0.5991085770732878,0.7528798767178064,0.6724178163703329,0.05974612958419673,0.322712600136514,0.30070134311951746,66.14449036993304
48,Tommy Pham,2019,2967,1.1557965521170135,0.6557178999466406,0.6982027119773321,0.5537153872931208,1.7927752666961934,0.7289354196788197,-0.19608743397302053,60.85280248850774,Tommy Pham,2019,2967,1.3514035950291605,1.5075576123901429,1.2875327742370442,1.1299333198616404,1.4280134215480933,1.4005800227674468,0.8259410268463931,0.2946244449014402,Tommy Pham,2019,2967,0.4854006937235692,0.48445094157008783,1.1557965521170135,0.796930258694342,1.7927752666961934,1.5019392444277935,1.1299333198616404,22.742856255088522,Tommy Pham,2019,2967,1.2875327742370442,1.4280134215480933,0.796930258694342,1.4005800227674468,1.5075576123901429,0.48445094157008783,0.6557178999466406,0.8609435588346178,Tommy Pham,2019,2967,1.1557965521170135,0.6982027119773321,0.7289354196788197,0.5537153872931208,0.4854006937235692,0.5062338931245115,-0.19608743397302053,82.29724543000714
